latitude,longitude,RSRP,RSRQ,SINR,ServingCell,azimuth,tx_power,height,band,earfcn,reference_signal_power,PCI,Mtilt,Etilt
28.644859999999987,77.36404200000015,-97.09739410958962,-11.96815,6.0802836,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645059999999987,77.36404200000015,-97.19744231343253,-12.227488,6.0462074,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645259999999986,77.36404200000015,-96.69785851992184,-12.181132,6.0930862,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645459999999986,77.36404200000015,-96.28798345443083,-12.291287,3.3667965,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645659999999985,77.36404200000015,-96.26647679408426,-12.586592,1.7276818,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645859999999985,77.36404200000015,-94.89911387942348,-12.963556,2.9078965,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646059999999984,77.36404200000015,-93.86130570776939,-13.05606,3.5460894,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646259999999984,77.36404200000015,-93.88146260217933,-12.742798,3.426745,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646459999999983,77.36404200000015,-91.9085445833908,-12.919642,3.9554412,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646659999999983,77.36404200000015,-92.38160584396955,-12.447752,6.9497027,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646859999999982,77.36404200000015,-92.86104384643953,-12.737803,4.482976,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.647059999999982,77.36404200000015,-93.50703537132381,-10.760367,3.3553863,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64725999999998,77.36404200000015,-94.29714169207608,-10.709984,3.852045,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64745999999998,77.36404200000015,-94.94386940439557,-10.566873,3.959441,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64765999999998,77.36404200000015,-94.0314876643065,-11.249689,5.067968,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64785999999998,77.36404200000015,-89.62826952598027,-11.314797,9.299385,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64805999999998,77.36404200000015,-87.74352482078083,-10.9371605,7.41304,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64825999999998,77.36404200000015,-88.6608540986354,-10.891446,6.5917664,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64845999999998,77.36404200000015,-88.55672751854883,-10.6685095,7.0702677,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64865999999998,77.36404200000015,-88.26123704235833,-10.978261,7.03145,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.648859999999978,77.36404200000015,-84.0147150906989,-11.597478,7.202698,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649059999999977,77.36404200000015,-79.72742246393808,-11.366865,7.328082,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649259999999977,77.36404200000015,-78.58488594034637,-11.284189,6.7598276,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649459999999976,77.36404200000015,-81.95032803727119,-10.710732,8.322138,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649659999999976,77.36404200000015,-80.9228917835833,-11.658588,8.971788,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649859999999975,77.36404200000015,-80.6550806724722,-11.831086,9.278214,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.650059999999975,77.36404200000015,-80.98465083917247,-11.804388,11.1057825,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.650259999999975,77.36404200000015,-80.0452811561684,-11.451204,8.11004,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.650459999999974,77.36404200000015,-80.77146076942606,-11.929305,6.3514647,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63886,77.36424200000016,-79.48248913772383,-10.9537325,4.451892,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63906,77.36424200000016,-79.47013881656946,-10.805576,1.5771965,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63926,77.36424200000016,-76.08913703593635,-10.038133,4.8520427,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63946,77.36424200000016,-77.42470262035192,-10.02926,4.9341364,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63966,77.36424200000016,-77.15800888512734,-10.191218,5.1576357,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63986,77.36424200000016,-77.06286057388245,-10.339183,5.423413,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64006,77.36424200000016,-82.64435835891268,-10.127405,4.522875,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.640259999999998,77.36424200000016,-84.0858491537061,-10.860386,4.9923635,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.640459999999997,77.36424200000016,-84.98118922872419,-10.921609,4.400607,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.640659999999997,77.36424200000016,-86.734471466008,-11.451278,4.4351673,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.640859999999996,77.36424200000016,-87.49425306053575,-12.760176,4.978146,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641059999999996,77.36424200000016,-89.39756089810876,-12.674681,5.0734267,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641259999999996,77.36424200000016,-92.39247694452413,-12.705504,3.994436,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641459999999995,77.36424200000016,-91.79899122930748,-12.814363,4.1570044,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641659999999995,77.36424200000016,-92.44292825780482,-13.344018,5.2178864,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641859999999994,77.36424200000016,-92.85419400235014,-13.180955,3.8777006,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.642059999999994,77.36424200000016,-93.13397111772628,-13.562505,6.2187304,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.642259999999993,77.36424200000016,-93.83918158767686,-13.889691,5.3777385,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.642459999999993,77.36424200000016,-94.24584823133593,-13.642608,5.0787716,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.642659999999992,77.36424200000016,-95.61006428980491,-13.3260765,5.0766015,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64285999999999,77.36424200000016,-96.11274802023738,-13.235422,5.816785,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64305999999999,77.36424200000016,-95.99555223269161,-12.87462,7.528705,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64325999999999,77.36424200000016,-96.73206023681591,-12.490982,7.285101,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64345999999999,77.36424200000016,-97.73685000833508,-12.303187,5.8006434,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64365999999999,77.36424200000016,-97.89390320090172,-13.316664,5.2162147,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64385999999999,77.36424200000016,-98.07193258488802,-12.985823,5.368473,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64405999999999,77.36424200000016,-98.49942466444018,-12.830733,5.965281,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64425999999999,77.36424200000016,-98.41512131783834,-12.578266,6.7633653,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.644459999999988,77.36424200000016,-98.15494214388342,-12.652085,6.277557,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.644659999999988,77.36424200000016,-97.90347382711062,-12.329416,7.4407535,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.644859999999987,77.36424200000016,-97.32936802735477,-12.344299,6.6782303,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645059999999987,77.36424200000016,-97.06276190806058,-12.292971,7.517284,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645259999999986,77.36424200000016,-97.04326984335275,-12.721494,7.5351005,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645459999999986,77.36424200000016,-97.01436031703695,-12.222822,3.8739305,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645659999999985,77.36424200000016,-97.02414581386725,-12.764911,5.6122165,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645859999999985,77.36424200000016,-96.7656124137803,-12.48006,5.95988,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646059999999984,77.36424200000016,-96.52574252773188,-12.470291,6.9869766,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646259999999984,77.36424200000016,-96.77816713090644,-12.542022,6.653103,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646459999999983,77.36424200000016,-95.95909685563961,-12.984845,7.9051037,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646659999999983,77.36424200000016,-94.37341406248684,-8.043144,9.875325,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646859999999982,77.36424200000016,-93.70273396720863,-9.106253,7.4758067,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.647059999999982,77.36424200000016,-93.53173116071558,-9.176003,7.2121816,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64725999999998,77.36424200000016,-92.11720250744371,-9.935272,6.508143,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64745999999998,77.36424200000016,-91.23272948928536,-10.917059,6.627176,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64765999999998,77.36424200000016,-87.20204567955054,-11.3213,8.610555,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64785999999998,77.36424200000016,-84.07863974167184,-11.280005,7.627419,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64805999999998,77.36424200000016,-83.65202497392129,-10.934527,5.893042,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64825999999998,77.36424200000016,-84.87485041958672,-10.5973625,7.128494,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64845999999998,77.36424200000016,-84.93987177600806,-10.738515,7.4450283,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64865999999998,77.36424200000016,-84.9658812998176,-10.758662,7.852016,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.648859999999978,77.36424200000016,-82.76051722943723,-11.433946,8.244778,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649059999999977,77.36424200000016,-78.08306111111112,-11.269958,7.6837506,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649259999999977,77.36424200000016,-77.86142515272745,-10.996499,8.209811,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649459999999976,77.36424200000016,-78.04906924574135,-11.306152,8.549432,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649659999999976,77.36424200000016,-77.97854543621753,-11.262466,9.468703,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649859999999975,77.36424200000016,-78.03886101084319,-11.153797,13.030086,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.650059999999975,77.36424200000016,-78.23069305014894,-11.214238,9.318203,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.650259999999975,77.36424200000016,-80.10860792866498,-11.181437,7.017937,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.650459999999974,77.36424200000016,-80.04201152519647,-11.467684,7.319255,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63886,77.36444200000017,-81.08952401052578,-14.527357,4.0859175,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63906,77.36444200000017,-81.44195253052713,-14.170629,0.21949437,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63926,77.36444200000017,-75.76765784454585,-13.253023,4.4089403,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63946,77.36444200000017,-76.11003352997153,-12.74259,4.645169,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63966,77.36444200000017,-77.37073476581263,-12.508402,4.860234,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63986,77.36444200000017,-78.13891587120695,-12.312255,10.065038,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64006,77.36444200000017,-86.85102002447616,-12.431338,9.3787155,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.640259999999998,77.36444200000017,-87.1236364746926,-12.350223,6.740576,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.640459999999997,77.36444200000017,-88.91521675637789,-12.760436,5.152037,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.640659999999997,77.36444200000017,-90.37235231455423,-13.002843,4.0026984,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.640859999999996,77.36444200000017,-90.72825624973154,-13.15776,3.9029853,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641059999999996,77.36444200000017,-91.07826422403333,-13.029838,3.3386376,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641259999999996,77.36444200000017,-93.58485291124892,-13.082938,4.7361727,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641459999999995,77.36444200000017,-93.25234428450557,-13.192043,4.3608637,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641659999999995,77.36444200000017,-93.36284918391789,-13.663559,4.108021,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641859999999994,77.36444200000017,-94.10862195902043,-14.056132,5.3991604,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.642059999999994,77.36444200000017,-95.57168283031545,-13.978078,5.518427,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.642259999999993,77.36444200000017,-96.29114297047954,-14.568131,5.8858457,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.642459999999993,77.36444200000017,-96.84246849558372,-14.049399,5.0861235,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.642659999999992,77.36444200000017,-96.70288108766613,-14.088257,5.2271976,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64285999999999,77.36444200000017,-97.10074984735245,-13.188971,5.4493637,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64305999999999,77.36444200000017,-97.0792484000193,-12.84656,5.9828305,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64325999999999,77.36444200000017,-97.22976077850075,-12.723591,5.836524,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64345999999999,77.36444200000017,-98.0338330131348,-13.266385,6.314912,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64365999999999,77.36444200000017,-98.4812653913571,-13.230883,6.525415,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64385999999999,77.36444200000017,-101.1489789662688,-8.977306,11.440836,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64405999999999,77.36444200000017,-101.24712420436404,-8.923682,11.095189,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64425999999999,77.36444200000017,-100.88457593596578,-8.972448,11.309691,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.644459999999988,77.36444200000017,-100.7078235550134,-8.980103,11.417684,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.644659999999988,77.36444200000017,-100.49568466861247,-9.153175,11.429553,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.644859999999987,77.36444200000017,-99.00044631418079,-9.576222,9.556424,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645059999999987,77.36444200000017,-98.65241136794425,-9.867334,8.438457,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645259999999986,77.36444200000017,-97.70504352298997,-9.8037405,7.497943,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645459999999986,77.36444200000017,-97.03917126294469,-9.928355,6.160433,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645659999999985,77.36444200000017,-96.78314651971407,-10.140052,4.683333,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645859999999985,77.36444200000017,-95.59801702696494,-9.875802,5.6923537,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646059999999984,77.36444200000017,-94.74793855981007,-10.245696,6.1390834,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646259999999984,77.36444200000017,-94.20232223943118,-9.994556,6.2677183,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646459999999983,77.36444200000017,-90.21393332768699,-10.717879,5.501311,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646659999999983,77.36444200000017,-91.88393494637774,-8.7139845,10.547319,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646859999999982,77.36444200000017,-91.04186567405176,-9.6972275,8.582631,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.647059999999982,77.36444200000017,-90.695250762235,-10.019826,7.9283786,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64725999999998,77.36444200000017,-89.16452772797726,-11.284717,7.249282,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64745999999998,77.36444200000017,-86.72237708880431,-12.251791,8.603985,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64765999999998,77.36444200000017,-83.40443288712268,-12.519294,8.424093,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64785999999998,77.36444200000017,-81.66509327443794,-12.063733,8.787289,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64805999999998,77.36444200000017,-81.47311748800217,-11.813807,9.42048,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64825999999998,77.36444200000017,-83.30778928287397,-12.035381,8.566157,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64845999999998,77.36444200000017,-83.57497499715967,-11.976347,7.486122,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64865999999998,77.36444200000017,-83.62021725490195,-12.375669,7.9987607,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.648859999999978,77.36444200000017,-81.57550063492064,-12.563912,7.970031,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649059999999977,77.36444200000017,-77.28549848484849,-12.552866,8.33562,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649259999999977,77.36444200000017,-77.29404292929293,-12.525447,7.6449094,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649459999999976,77.36444200000017,-77.26406222016132,-12.86891,8.436434,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649659999999976,77.36444200000017,-78.40671054741418,-13.047855,9.915519,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.649859999999975,77.36444200000017,-80.34978825272213,-12.354932,6.3333735,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.650059999999975,77.36444200000017,-80.30406575866645,-12.5143175,4.3150506,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.650259999999975,77.36444200000017,-79.87246460525802,-12.880867,5.2670417,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.650459999999974,77.36444200000017,-79.22193310203524,-12.545961,6.1382437,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.650659999999974,77.36444200000017,-79.37985427680078,-12.488614,6.9375086,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63886,77.36464200000017,-85.54044583404902,-13.85868,7.3967276,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63906,77.36464200000017,-85.26711773339859,-12.715605,3.466198,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63926,77.36464200000017,-81.39525265409375,-12.110277,5.495209,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63946,77.36464200000017,-82.55134243057671,-12.083533,5.6842513,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63966,77.36464200000017,-82.73279982654938,-11.857788,7.1547456,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.63986,77.36464200000017,-84.95646904460999,-11.646579,5.989009,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64006,77.36464200000017,-90.500243960037,-11.366273,4.8847165,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.640259999999998,77.36464200000017,-90.71543463891854,-11.952393,5.4540434,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.640459999999997,77.36464200000017,-91.05072204734346,-12.260466,5.1304483,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.640659999999997,77.36464200000017,-91.35340641265135,-12.408551,4.467124,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.640859999999996,77.36464200000017,-91.47296459035367,-12.379485,4.2526174,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641059999999996,77.36464200000017,-89.67803485777507,-10.896879,4.1738124,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641259999999996,77.36464200000017,-89.8550862887113,-10.365007,2.646971,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641459999999995,77.36464200000017,-90.80387423626541,-10.775236,2.9147654,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641659999999995,77.36464200000017,-91.7448138160859,-11.222292,2.7425127,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.641859999999994,77.36464200000017,-91.95100191132398,-10.898848,3.678291,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.642059999999994,77.36464200000017,-92.89584974682178,-10.613668,6.8260684,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.642259999999993,77.36464200000017,-94.08837434176334,-11.024297,6.9171386,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.642459999999993,77.36464200000017,-94.8007388781042,-11.132052,7.026727,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.642659999999992,77.36464200000017,-95.63300990952891,-10.611156,7.202753,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64285999999999,77.36464200000017,-98.67487442703923,-10.143955,8.854309,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64305999999999,77.36464200000017,-99.20548092054572,-9.945515,9.351869,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64325999999999,77.36464200000017,-99.65832076600495,-10.111198,9.339369,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64345999999999,77.36464200000017,-99.8701823037568,-8.95888,10.593864,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64365999999999,77.36464200000017,-100.56175479290235,-8.835082,10.635903,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64385999999999,77.36464200000017,-100.70629786922021,-8.758683,10.934162,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64405999999999,77.36464200000017,-101.01424959658412,-8.798775,10.49612,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.64425999999999,77.36464200000017,-100.96098292991746,-9.006017,11.006685,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.644459999999988,77.36464200000017,-100.93866150134602,-9.059147,10.877452,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.644659999999988,77.36464200000017,-100.86778119831573,-9.2809305,10.464726,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.644859999999987,77.36464200000017,-98.72912036641314,-9.701146,10.261237,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645059999999987,77.36464200000017,-98.45013227117505,-9.753967,7.0360994,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645259999999986,77.36464200000017,-97.53009709747109,-10.059269,7.971178,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645459999999986,77.36464200000017,-96.6832198999566,-9.9911375,5.615451,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645659999999985,77.36464200000017,-95.81165505807517,-10.689439,4.4878774,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.645859999999985,77.36464200000017,-94.22007713362648,-10.092082,4.0656505,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646059999999984,77.36464200000017,-93.60523267721095,-10.260888,4.604658,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646259999999984,77.36464200000017,-93.6614862887818,-9.986075,4.6927342,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
28.646459999999983,77.36464200000017,-90.62206410936511,-9.515782,4.079052,L02813C1,260,48.9,46.0,1800,1303.0,18.2,434,0.0,5.0
